name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,30.86915537121429,0.8776625450897528
Ni01,Ni,0.025600899381675098,8.895,22.772,29.548587721950003,0.5673244694055295
Ir01,Ir,0.024510884051532653,22.51,55.174,28.90856479995,0.6279234241365905
Cu01,Cu,0.024961448206503523,8.949,22.338,28.278056272950003,0.5801240965063429
Fe01,Fe,0.025464022374777528,7.866,20.03,27.816472104300004,0.5840898718138698
Ni02,Ni,0.02598988195615514,8.895,23.118,27.326036118150007,0.6016040087624095
Ir02,Ir,0.024700577521101733,22.51,55.601,26.641800366637504,0.6519425895004847
Cu02,Cu,0.024946921443736732,8.949,22.325,25.970026450500004,0.6167357430543382
Fe02,Fe,0.02544749555047038,7.866,20.017,25.477927893,0.6223421181110569
Ni03,Ni,0.025112984822934233,8.895,22.338,24.963369403500003,0.6394995670432403
Ir03,Ir,0.024719235895157707,22.51,55.643,24.242556975862506,0.6971837138189417
Cu03,Cu,0.024933512124259694,8.949,22.313,23.523753958650005,0.6622830673011321
Fe03,Fe,0.02535977625222477,7.866,19.948,22.994509670550002,0.6697428833201441
Ni04,Ni,0.02327599775154581,8.895,20.704,22.460889825000002,0.6840012080315937
Ir04,Ir,0.024877832074633496,22.51,56.0,21.702467047140004,0.745914677974303
Cu04,Cu,0.024901106268856856,8.949,22.284,20.921844908250005,0.7199313094036183
Ni05,Ni,0.024472175379426645,8.895,21.768,20.3186699397,0.7383287513132971
Ir05,Ir,0.02450510884051533,22.51,55.161,19.496545009425006,0.7952854222085054
Cu05,Cu,0.025078779751927592,8.949,22.443,18.6599582519625,0.7733271969358683
Ni06,Ni,0.025700955593029793,8.895,22.861,17.9830824809625,0.8006335910759684
Ir06,Ir,0.02475832963127499,22.51,55.731,17.062746819878573,0.8693919601335156
Cu06,Cu,0.0250262599173092,8.949,22.396,16.1380524393,0.8511156760674583
Ni07,Ni,0.025960652051714446,8.895,23.092,15.379702796700004,0.8857260877703104
Ir07,Ir,0.025182141270546424,22.51,56.685,14.335264023300002,0.9760926731642036
Cu07,Cu,0.024941334227287965,8.949,22.32,13.278986639325002,0.9699687788732166
Ni08,Ni,0.02519280494659921,8.895,22.409,12.415367696207145,1.0214140782606376
Ir08,Ir,0.02577965348733896,22.51,58.03,11.19364406439231,1.150545087001341
Cu08,Cu,0.025031847133757962,8.949,22.401,9.911649342870001,1.1770013167684437
Ni09,Ni,0.024441821247892074,8.895,21.741,8.844245980762501,1.2796818299007566
Ir09,Ir,0.025175033318525098,22.51,56.669,7.312271936175001,1.522685335095635
Cu09,Cu,0.025058665772712038,8.949,22.425,5.5523583020250005,1.7499927812241531
Ni10,Ni,0.02596177627880832,8.895,23.093,3.796830902960527,2.0552355496304844
Ir10,Ir,0.024462461128387382,22.51,55.065,1.7018087154014854,1.8432364776309174
Cu10,Cu,0.024934629567549448,8.949,22.314,0.4159943034282178,0.9579427319337662
SS02,SS_316,0.12862547288776796,7.93,102.0,0.04548043924752476,0.17747393682735044
